Name,Type,Mean index value,Index value SD,Mean index value (visible),Index value (visible) SD,Area [ha],index_name,source_folder,measurement,altitude_m,CV
ENRO5duzykwadrat,Area,0.28203,0.09663,0.28192,0.09426,0.00068,NDRE,"4 33JB30,07_JESI50",4,50,0.342623125
ENRO5malykwadrat,Area,0.29078,0.08436,0.28996,0.08346,0.00023,NDRE,"4 33JB30,07_JESI50",4,50,0.290116239
POLO2duzykwadrat,Area,0.25668,0.07957,0.25643,0.07826,0.00052,NDRE,"4 33JB30,07_JESI50",4,50,0.309996883
POLO2malykwadrat,Area,0.255,0.0694,0.25486,0.06887,0.00031,NDRE,"4 33JB30,07_JESI50",4,50,0.272156863
POLO3duzykwadrat,Area,0.28217,0.09223,0.28083,0.09029,0.00061,NDRE,"4 33JB30,07_JESI50",4,50,0.326859695
POLO3malykwadrat,Area,0.27406,0.07483,0.27394,0.07467,0.00028,NDRE,"4 33JB30,07_JESI50",4,50,0.273042399
POLO4duzykwadrat,Area,0.29219,0.09943,0.28958,0.0967,0.00068,NDRE,"4 33JB30,07_JESI50",4,50,0.340292276
POLO4malykwadrat,Area,0.27817,0.07836,0.27794,0.078,0.0003,NDRE,"4 33JB30,07_JESI50",4,50,0.281698242
POLO5duzykwadrat,Area,0.28313,0.09654,0.2817,0.09351,0.00061,NDRE,"4 33JB30,07_JESI50",4,50,0.340974111
POLO5malykwadrat,Area,0.27085,0.07727,0.27067,0.07696,0.00025,NDRE,"4 33JB30,07_JESI50",4,50,0.285287059
ENRO2duzykwadrat,Area,0.78994,0.13816,0.78498,0.1377,0.00061,NDVI,"4 33JB30,07_JESI50",4,50,0.174899359
ENRO2malykwadrat,Area,0.8543,0.08434,0.84955,0.0836,0.0003,NDVI,"4 33JB30,07_JESI50",4,50,0.098724102
ENRO3duzykwadrat,Area,0.84406,0.1045,0.83258,0.10516,0.00055,NDVI,"4 33JB30,07_JESI50",4,50,0.123806364
ENRO3malykwadrat,Area,0.89023,0.03721,0.87922,0.03215,0.00025,NDVI,"4 33JB30,07_JESI50",4,50,0.041798187
ENRO4duzykwadrat,Area,0.86612,0.07411,0.85305,0.07304,0.00069,NDVI,"4 33JB30,07_JESI50",4,50,0.085565511
ENRO4malykwadrat,Area,0.8969,0.04098,0.87937,0.03511,0.00025,NDVI,"4 33JB30,07_JESI50",4,50,0.045690712
ENRO5duzykwadrat,Area,0.84993,0.12099,0.83369,0.1249,0.00068,NDVI,"4 33JB30,07_JESI50",4,50,0.1423529
ENRO5malykwadrat,Area,0.89888,0.03637,0.88322,0.02964,0.00023,NDVI,"4 33JB30,07_JESI50",4,50,0.040461463
POLO2duzykwadrat,Area,0.8141,0.1096,0.81097,0.1093,0.00052,NDVI,"4 33JB30,07_JESI50",4,50,0.134627196
POLO2malykwadrat,Area,0.84965,0.06419,0.84607,0.06311,0.00031,NDVI,"4 33JB30,07_JESI50",4,50,0.075548755
POLO3duzykwadrat,Area,0.8308,0.11746,0.82367,0.11803,0.00061,NDVI,"4 33JB30,07_JESI50",4,50,0.141381801
POLO3malykwadrat,Area,0.8733,0.05336,0.8652,0.05122,0.00028,NDVI,"4 33JB30,07_JESI50",4,50,0.061101569
POLO4duzykwadrat,Area,0.85833,0.07695,0.8515,0.07655,0.00068,NDVI,"4 33JB30,07_JESI50",4,50,0.089650834
POLO4malykwadrat,Area,0.88165,0.03818,0.87379,0.03411,0.0003,NDVI,"4 33JB30,07_JESI50",4,50,0.043305166
POLO5duzykwadrat,Area,0.86986,0.05293,0.86372,0.05112,0.00061,NDVI,"4 33JB30,07_JESI50",4,50,0.060848872
POLO5malykwadrat,Area,0.87993,0.04344,0.87097,0.03979,0.00025,NDVI,"4 33JB30,07_JESI50",4,50,0.049367563
ENRO2duzykwadrat,Area,0.55016,0.13978,0.54328,0.13787,0.00061,OSAVI,"4 33JB30,07_JESI50",4,50,0.254071543
ENRO2malykwadrat,Area,0.63681,0.0863,0.63017,0.08506,0.0003,OSAVI,"4 33JB30,07_JESI50",4,50,0.135519229
ENRO3duzykwadrat,Area,0.63156,0.09978,0.62075,0.10006,0.00055,OSAVI,"4 33JB30,07_JESI50",4,50,0.15798974
ENRO3malykwadrat,Area,0.68963,0.02923,0.68111,0.02614,0.00025,OSAVI,"4 33JB30,07_JESI50",4,50,0.042385047
ENRO4duzykwadrat,Area,0.61743,0.1201,0.6054,0.12116,0.00069,OSAVI,"4 33JB30,07_JESI50",4,50,0.194515978
ENRO4malykwadrat,Area,0.68409,0.03077,0.67679,0.02805,0.00025,OSAVI,"4 33JB30,07_JESI50",4,50,0.044979462
ENRO5duzykwadrat,Area,0.61497,0.12766,0.60161,0.12931,0.00068,OSAVI,"4 33JB30,07_JESI50",4,50,0.207587362
ENRO5malykwadrat,Area,0.69092,0.02693,0.68221,0.02358,0.00023,OSAVI,"4 33JB30,07_JESI50",4,50,0.038977016
POLO2duzykwadrat,Area,0.60687,0.10997,0.60092,0.10958,0.00052,OSAVI,"4 33JB30,07_JESI50",4,50,0.181208496
POLO2malykwadrat,Area,0.65826,0.06396,0.65277,0.06397,0.00031,OSAVI,"4 33JB30,07_JESI50",4,50,0.097165254
POLO3duzykwadrat,Area,0.60096,0.12478,0.58431,0.12382,0.00061,OSAVI,"4 33JB30,07_JESI50",4,50,0.207634452
POLO3malykwadrat,Area,0.67815,0.04702,0.66647,0.0456,0.00028,OSAVI,"4 33JB30,07_JESI50",4,50,0.069335693
POLO4duzykwadrat,Area,0.60817,0.11766,0.60134,0.11784,0.00068,OSAVI,"4 33JB30,07_JESI50",4,50,0.193465643
POLO4malykwadrat,Area,0.67922,0.03167,0.67515,0.03032,0.0003,OSAVI,"4 33JB30,07_JESI50",4,50,0.046627013
POLO5duzykwadrat,Area,0.6222,0.11026,0.61543,0.11088,0.00061,OSAVI,"4 33JB30,07_JESI50",4,50,0.1772099
POLO5malykwadrat,Area,0.67557,0.03445,0.67202,0.03338,0.00025,OSAVI,"4 33JB30,07_JESI50",4,50,0.050993975
ENRO2duzykwadrat,Area,0.94571,0.03418,0.94759,0.0318,0.00061,SIPI2,"4 33JB30,07_JESI50",4,50,0.036142158
ENRO2malykwadrat,Area,0.93551,0.02682,0.93654,0.02538,0.0003,SIPI2,"4 33JB30,07_JESI50",4,50,0.028668854
ENRO3duzykwadrat,Area,0.93839,0.0298,0.93961,0.02828,0.00055,SIPI2,"4 33JB30,07_JESI50",4,50,0.031756519
ENRO3malykwadrat,Area,0.93663,0.02284,0.93702,0.02219,0.00025,SIPI2,"4 33JB30,07_JESI50",4,50,0.024385296
ENRO4duzykwadrat,Area,0.94103,0.02809,0.94195,0.0268,0.00069,SIPI2,"4 33JB30,07_JESI50",4,50,0.02985027
ENRO4malykwadrat,Area,0.94145,0.02492,0.94156,0.02475,0.00025,SIPI2,"4 33JB30,07_JESI50",4,50,0.026469807
ENRO5duzykwadrat,Area,0.93943,0.02944,0.94024,0.02848,0.00068,SIPI2,"4 33JB30,07_JESI50",4,50,0.031338152
ENRO5malykwadrat,Area,0.9372,0.02403,0.93758,0.02351,0.00023,SIPI2,"4 33JB30,07_JESI50",4,50,0.025640205
POLO2duzykwadrat,Area,0.93524,0.03126,0.93661,0.02968,0.00052,SIPI2,"4 33JB30,07_JESI50",4,50,0.033424576
POLO2malykwadrat,Area,0.92989,0.02533,0.93071,0.02425,0.00031,SIPI2,"4 33JB30,07_JESI50",4,50,0.027239781
POLO3duzykwadrat,Area,0.93845,0.03176,0.94018,0.02972,0.00061,SIPI2,"4 33JB30,07_JESI50",4,50,0.033843039
POLO3malykwadrat,Area,0.93142,0.02514,0.93233,0.02393,0.00028,SIPI2,"4 33JB30,07_JESI50",4,50,0.026991046
POLO4duzykwadrat,Area,0.93761,0.02816,0.93857,0.02689,0.00068,SIPI2,"4 33JB30,07_JESI50",4,50,0.030033809
POLO4malykwadrat,Area,0.93165,0.0253,0.93243,0.02429,0.0003,SIPI2,"4 33JB30,07_JESI50",4,50,0.027156121
POLO5duzykwadrat,Area,0.93669,0.0253,0.93733,0.0243,0.00061,SIPI2,"4 33JB30,07_JESI50",4,50,0.027010003
POLO5malykwadrat,Area,0.93481,0.02359,0.93504,0.0233,0.00025,SIPI2,"4 33JB30,07_JESI50",4,50,0.025235075
ENRO2duzykwadrat,Area,0.75559,0.09717,0.7512,0.09495,0.00061,GNDVI,"5 37JZB05,08_JESI30",5,30,0.12860149
ENRO2malykwadrat,Area,0.77345,0.07677,0.76905,0.07342,0.0003,GNDVI,"5 37JZB05,08_JESI30",5,30,0.099256578
ENRO3duzykwadrat,Area,0.78196,0.07512,0.77551,0.07151,0.00055,GNDVI,"5 37JZB05,08_JESI30",5,30,0.096066295
ENRO3malykwadrat,Area,0.80333,0.05753,0.79388,0.05054,0.00025,GNDVI,"5 37JZB05,08_JESI30",5,30,0.071614405
ENRO4duzykwadrat,Area,0.78749,0.07904,0.77555,0.07286,0.00069,GNDVI,"5 37JZB05,08_JESI30",5,30,0.100369529
ENRO4malykwadrat,Area,0.81046,0.06713,0.79099,0.05554,0.00025,GNDVI,"5 37JZB05,08_JESI30",5,30,0.082829504
ENRO5duzykwadrat,Area,0.76148,0.10727,0.75401,0.10081,0.00068,GNDVI,"5 37JZB05,08_JESI30",5,30,0.14087041
ENRO5malykwadrat,Area,0.80704,0.06524,0.79327,0.05743,0.00023,GNDVI,"5 37JZB05,08_JESI30",5,30,0.08083862
POLO2duzykwadrat,Area,0.75613,0.07979,0.75467,0.07866,0.00052,GNDVI,"5 37JZB05,08_JESI30",5,30,0.105524182
POLO2malykwadrat,Area,0.76962,0.06407,0.76743,0.06237,0.00031,GNDVI,"5 37JZB05,08_JESI30",5,30,0.083248876
POLO3duzykwadrat,Area,0.74514,0.10855,0.73987,0.10596,0.00061,GNDVI,"5 37JZB05,08_JESI30",5,30,0.145677322
POLO3malykwadrat,Area,0.78128,0.06755,0.77463,0.06292,0.00028,GNDVI,"5 37JZB05,08_JESI30",5,30,0.08646068
POLO4duzykwadrat,Area,0.77462,0.08456,0.76943,0.08211,0.00068,GNDVI,"5 37JZB05,08_JESI30",5,30,0.109163203
POLO4malykwadrat,Area,0.79323,0.05946,0.78617,0.05421,0.0003,GNDVI,"5 37JZB05,08_JESI30",5,30,0.074959343
POLO5duzykwadrat,Area,0.76682,0.0866,0.76372,0.084,0.00061,GNDVI,"5 37JZB05,08_JESI30",5,30,0.112933935
POLO5malykwadrat,Area,0.78742,0.0618,0.78205,0.05806,0.00025,GNDVI,"5 37JZB05,08_JESI30",5,30,0.078484163
ENRO2duzykwadrat,Area,0.4252,0.10632,0.42558,0.10579,0.00061,LCI,"5 37JZB05,08_JESI30",5,30,0.250047037
ENRO2malykwadrat,Area,0.4203,0.0887,0.42055,0.08836,0.0003,LCI,"5 37JZB05,08_JESI30",5,30,0.211039734
ENRO3duzykwadrat,Area,0.43919,0.10064,0.43819,0.0997,0.00055,LCI,"5 37JZB05,08_JESI30",5,30,0.229149115
ENRO3malykwadrat,Area,0.45112,0.08793,0.4498,0.08662,0.00025,LCI,"5 37JZB05,08_JESI30",5,30,0.194914879
ENRO4duzykwadrat,Area,0.46379,0.10747,0.46067,0.10528,0.00069,LCI,"5 37JZB05,08_JESI30",5,30,0.231721253
ENRO4malykwadrat,Area,0.47673,0.10256,0.47091,0.09864,0.00025,LCI,"5 37JZB05,08_JESI30",5,30,0.215132255
ENRO5duzykwadrat,Area,0.42865,0.11172,0.42777,0.10911,0.00068,LCI,"5 37JZB05,08_JESI30",5,30,0.260632217
ENRO5malykwadrat,Area,0.46626,0.09769,0.46236,0.09444,0.00023,LCI,"5 37JZB05,08_JESI30",5,30,0.209518295
POLO2duzykwadrat,Area,0.39737,0.10151,0.39761,0.1011,0.00052,LCI,"5 37JZB05,08_JESI30",5,30,0.255454614
POLO2malykwadrat,Area,0.39607,0.08648,0.39612,0.08643,0.00031,LCI,"5 37JZB05,08_JESI30",5,30,0.218345242
POLO3duzykwadrat,Area,0.39581,0.1121,0.39638,0.11075,0.00061,LCI,"5 37JZB05,08_JESI30",5,30,0.283216695
POLO3malykwadrat,Area,0.41537,0.09214,0.41533,0.09179,0.00028,LCI,"5 37JZB05,08_JESI30",5,30,0.221826324
POLO4duzykwadrat,Area,0.43696,0.11439,0.43465,0.11225,0.00068,LCI,"5 37JZB05,08_JESI30",5,30,0.261785976
POLO4malykwadrat,Area,0.44161,0.09393,0.43984,0.09211,0.0003,LCI,"5 37JZB05,08_JESI30",5,30,0.212698988
POLO5duzykwadrat,Area,0.42417,0.10454,0.42425,0.10327,0.00061,LCI,"5 37JZB05,08_JESI30",5,30,0.246457788
POLO5malykwadrat,Area,0.43689,0.09037,0.43643,0.0899,0.00025,LCI,"5 37JZB05,08_JESI30",5,30,0.206848406
ENRO2duzykwadrat,Area,0.66495,0.31867,0.60946,0.28178,0.00061,MCARI,"5 37JZB05,08_JESI30",5,30,0.479239041
ENRO2malykwadrat,Area,0.83887,0.24985,0.76848,0.21,0.0003,MCARI,"5 37JZB05,08_JESI30",5,30,0.297841143
ENRO3duzykwadrat,Area,0.82206,0.28524,0.7392,0.24575,0.00055,MCARI,"5 37JZB05,08_JESI30",5,30,0.346981972
ENRO3malykwadrat,Area,0.93139,0.20721,0.84935,0.15921,0.00025,MCARI,"5 37JZB05,08_JESI30",5,30,0.222473937
ENRO4duzykwadrat,Area,0.74833,0.28169,0.69621,0.25059,0.00069,MCARI,"5 37JZB05,08_JESI30",5,30,0.376424839
ENRO4malykwadrat,Area,0.85449,0.20906,0.79636,0.16458,0.00025,MCARI,"5 37JZB05,08_JESI30",5,30,0.244660558
ENRO5duzykwadrat,Area,0.74496,0.23827,0.71892,0.22101,0.00068,MCARI,"5 37JZB05,08_JESI30",5,30,0.319842676
ENRO5malykwadrat,Area,0.83627,0.17931,0.80525,0.15506,0.00023,MCARI,"5 37JZB05,08_JESI30",5,30,0.214416397
POLO2duzykwadrat,Area,0.79386,0.28297,0.73002,0.25211,0.00052,MCARI,"5 37JZB05,08_JESI30",5,30,0.35644824
POLO2malykwadrat,Area,0.91243,0.2054,0.84274,0.16774,0.00031,MCARI,"5 37JZB05,08_JESI30",5,30,0.225113159
POLO3duzykwadrat,Area,0.79406,0.32172,0.69288,0.27489,0.00061,MCARI,"5 37JZB05,08_JESI30",5,30,0.4051583
POLO3malykwadrat,Area,0.94453,0.2395,0.83666,0.19327,0.00028,MCARI,"5 37JZB05,08_JESI30",5,30,0.253565265
POLO4duzykwadrat,Area,0.75384,0.30009,0.69787,0.27299,0.00068,MCARI,"5 37JZB05,08_JESI30",5,30,0.398081821
POLO4malykwadrat,Area,0.87511,0.19351,0.82546,0.15815,0.0003,MCARI,"5 37JZB05,08_JESI30",5,30,0.221126487
POLO5duzykwadrat,Area,0.75505,0.2559,0.72494,0.23821,0.00061,MCARI,"5 37JZB05,08_JESI30",5,30,0.338917952
POLO5malykwadrat,Area,0.84251,0.17974,0.81488,0.15946,0.00025,MCARI,"5 37JZB05,08_JESI30",5,30,0.213338714
ENRO2duzykwadrat,Area,0.60897,0.23518,0.59317,0.23094,0.00061,MCARI2,"5 37JZB05,08_JESI30",5,30,0.38619308
ENRO2malykwadrat,Area,0.73968,0.1537,0.72222,0.15215,0.0003,MCARI2,"5 37JZB05,08_JESI30",5,30,0.207792559
ENRO3duzykwadrat,Area,0.73268,0.1747,0.70373,0.17335,0.00055,MCARI2,"5 37JZB05,08_JESI30",5,30,0.238439701
ENRO3malykwadrat,Area,0.82173,0.07925,0.79663,0.07463,0.00025,MCARI2,"5 37JZB05,08_JESI30",5,30,0.096442871
ENRO4duzykwadrat,Area,0.70917,0.195,0.68194,0.19329,0.00069,MCARI2,"5 37JZB05,08_JESI30",5,30,0.27496933
ENRO4malykwadrat,Area,0.80443,0.07976,0.78303,0.07139,0.00025,MCARI2,"5 37JZB05,08_JESI30",5,30,0.099150952
ENRO5duzykwadrat,Area,0.71525,0.18355,0.69343,0.18216,0.00068,MCARI2,"5 37JZB05,08_JESI30",5,30,0.256623558
ENRO5malykwadrat,Area,0.8093,0.07575,0.79129,0.0699,0.00023,MCARI2,"5 37JZB05,08_JESI30",5,30,0.093599407
POLO2duzykwadrat,Area,0.68773,0.18571,0.6781,0.1842,0.00052,MCARI2,"5 37JZB05,08_JESI30",5,30,0.270033298
POLO2malykwadrat,Area,0.77179,0.09938,0.76257,0.09714,0.00031,MCARI2,"5 37JZB05,08_JESI30",5,30,0.128765597
POLO3duzykwadrat,Area,0.68473,0.22059,0.65014,0.21829,0.00061,MCARI2,"5 37JZB05,08_JESI30",5,30,0.322156178
POLO3malykwadrat,Area,0.79679,0.11572,0.76702,0.11443,0.00028,MCARI2,"5 37JZB05,08_JESI30",5,30,0.145232746
POLO4duzykwadrat,Area,0.68973,0.20696,0.66925,0.20602,0.00068,MCARI2,"5 37JZB05,08_JESI30",5,30,0.300059444
POLO4malykwadrat,Area,0.79941,0.07812,0.78423,0.07285,0.0003,MCARI2,"5 37JZB05,08_JESI30",5,30,0.09772207
POLO5duzykwadrat,Area,0.71046,0.1857,0.69428,0.18497,0.00061,MCARI2,"5 37JZB05,08_JESI30",5,30,0.261379951
POLO5malykwadrat,Area,0.78991,0.08074,0.77787,0.07645,0.00025,MCARI2,"5 37JZB05,08_JESI30",5,30,0.102214176
ENRO2duzykwadrat,Area,0.30675,0.08508,0.3082,0.0834,0.00061,NDRE,"5 37JZB05,08_JESI30",5,30,0.277359413
ENRO2malykwadrat,Area,0.2947,0.07185,0.29547,0.07116,0.0003,NDRE,"5 37JZB05,08_JESI30",5,30,0.243807262
ENRO3duzykwadrat,Area,0.31015,0.08406,0.30986,0.08282,0.00055,NDRE,"5 37JZB05,08_JESI30",5,30,0.271030147
ENRO3malykwadrat,Area,0.31533,0.07507,0.31509,0.07473,0.00025,NDRE,"5 37JZB05,08_JESI30",5,30,0.238068056
ENRO4duzykwadrat,Area,0.33244,0.0925,0.33121,0.09013,0.00069,NDRE,"5 37JZB05,08_JESI30",5,30,0.278245698
ENRO4malykwadrat,Area,0.33863,0.08935,0.33724,0.08816,0.00025,NDRE,"5 37JZB05,08_JESI30",5,30,0.263857307
ENRO5duzykwadrat,Area,0.30261,0.0873,0.30368,0.08519,0.00068,NDRE,"5 37JZB05,08_JESI30",5,30,0.288490136
ENRO5malykwadrat,Area,0.3274,0.0837,0.32595,0.08191,0.00023,NDRE,"5 37JZB05,08_JESI30",5,30,0.25565058
POLO2duzykwadrat,Area,0.27913,0.08255,0.28108,0.08092,0.00052,NDRE,"5 37JZB05,08_JESI30",5,30,0.295740336
POLO2malykwadrat,Area,0.27285,0.06934,0.27409,0.06845,0.00031,NDRE,"5 37JZB05,08_JESI30",5,30,0.254132307
POLO3duzykwadrat,Area,0.27989,0.08581,0.28161,0.08416,0.00061,NDRE,"5 37JZB05,08_JESI30",5,30,0.30658473
POLO3malykwadrat,Area,0.28752,0.07538,0.28813,0.07486,0.00028,NDRE,"5 37JZB05,08_JESI30",5,30,0.262173066
POLO4duzykwadrat,Area,0.31069,0.09613,0.30979,0.09291,0.00068,NDRE,"5 37JZB05,08_JESI30",5,30,0.309408092
POLO4malykwadrat,Area,0.30788,0.08005,0.30758,0.07918,0.0003,NDRE,"5 37JZB05,08_JESI30",5,30,0.260003898
POLO5duzykwadrat,Area,0.29774,0.08531,0.29854,0.08339,0.00061,NDRE,"5 37JZB05,08_JESI30",5,30,0.286525156
POLO5malykwadrat,Area,0.30327,0.07587,0.30332,0.07565,0.00025,NDRE,"5 37JZB05,08_JESI30",5,30,0.250173113
ENRO2duzykwadrat,Area,0.82415,0.13122,0.82027,0.13111,0.00061,NDVI,"5 37JZB05,08_JESI30",5,30,0.159218589
ENRO2malykwadrat,Area,0.85848,0.08821,0.85479,0.08755,0.0003,NDVI,"5 37JZB05,08_JESI30",5,30,0.102751375
ENRO3duzykwadrat,Area,0.87111,0.07881,0.86491,0.07847,0.00055,NDVI,"5 37JZB05,08_JESI30",5,30,0.090470779
ENRO3malykwadrat,Area,0.89568,0.04239,0.88783,0.03927,0.00025,NDVI,"5 37JZB05,08_JESI30",5,30,0.04732717
ENRO4duzykwadrat,Area,0.87811,0.07947,0.86638,0.07928,0.00069,NDVI,"5 37JZB05,08_JESI30",5,30,0.09050119
ENRO4malykwadrat,Area,0.90291,0.04586,0.88826,0.04139,0.00025,NDVI,"5 37JZB05,08_JESI30",5,30,0.05079133
ENRO5duzykwadrat,Area,0.85622,0.12846,0.84181,0.13181,0.00068,NDVI,"5 37JZB05,08_JESI30",5,30,0.150031534
ENRO5malykwadrat,Area,0.90728,0.04293,0.89411,0.03949,0.00023,NDVI,"5 37JZB05,08_JESI30",5,30,0.047317256
POLO2duzykwadrat,Area,0.83763,0.10053,0.83642,0.10027,0.00052,NDVI,"5 37JZB05,08_JESI30",5,30,0.120017191
POLO2malykwadrat,Area,0.8606,0.06209,0.85904,0.06155,0.00031,NDVI,"5 37JZB05,08_JESI30",5,30,0.072147339
POLO3duzykwadrat,Area,0.81964,0.15289,0.8149,0.15246,0.00061,NDVI,"5 37JZB05,08_JESI30",5,30,0.186533112
POLO3malykwadrat,Area,0.87431,0.06614,0.86931,0.0653,0.00028,NDVI,"5 37JZB05,08_JESI30",5,30,0.075648225
POLO4duzykwadrat,Area,0.86348,0.10165,0.85821,0.10239,0.00068,NDVI,"5 37JZB05,08_JESI30",5,30,0.117721314
POLO4malykwadrat,Area,0.89277,0.04203,0.88664,0.03953,0.0003,NDVI,"5 37JZB05,08_JESI30",5,30,0.047078195
POLO5duzykwadrat,Area,0.86421,0.10529,0.8582,0.10617,0.00061,NDVI,"5 37JZB05,08_JESI30",5,30,0.121833814
POLO5malykwadrat,Area,0.89261,0.04695,0.88579,0.04498,0.00025,NDVI,"5 37JZB05,08_JESI30",5,30,0.052598559
ENRO2duzykwadrat,Area,0.58568,0.13785,0.57616,0.13641,0.00061,OSAVI,"5 37JZB05,08_JESI30",5,30,0.235367436
ENRO2malykwadrat,Area,0.65903,0.0841,0.64928,0.08412,0.0003,OSAVI,"5 37JZB05,08_JESI30",5,30,0.127611793
ENRO3duzykwadrat,Area,0.65451,0.09118,0.63975,0.09135,0.00055,OSAVI,"5 37JZB05,08_JESI30",5,30,0.139310324
ENRO3malykwadrat,Area,0.70072,0.0373,0.68798,0.03478,0.00025,OSAVI,"5 37JZB05,08_JESI30",5,30,0.053230962
ENRO4duzykwadrat,Area,0.64009,0.10619,0.628,0.10666,0.00069,OSAVI,"5 37JZB05,08_JESI30",5,30,0.165898546
ENRO4malykwadrat,Area,0.69066,0.03612,0.68178,0.0322,0.00025,OSAVI,"5 37JZB05,08_JESI30",5,30,0.052297802
ENRO5duzykwadrat,Area,0.63927,0.10615,0.63061,0.10674,0.00068,OSAVI,"5 37JZB05,08_JESI30",5,30,0.166048774
ENRO5malykwadrat,Area,0.69109,0.03484,0.68418,0.03247,0.00023,OSAVI,"5 37JZB05,08_JESI30",5,30,0.050413116
POLO2duzykwadrat,Area,0.63069,0.1023,0.62469,0.10187,0.00052,OSAVI,"5 37JZB05,08_JESI30",5,30,0.162203301
POLO2malykwadrat,Area,0.67572,0.05064,0.67008,0.04951,0.00031,OSAVI,"5 37JZB05,08_JESI30",5,30,0.074942284
POLO3duzykwadrat,Area,0.62317,0.13058,0.60477,0.13126,0.00061,OSAVI,"5 37JZB05,08_JESI30",5,30,0.209541538
POLO3malykwadrat,Area,0.68733,0.05971,0.67187,0.05975,0.00028,OSAVI,"5 37JZB05,08_JESI30",5,30,0.08687239
POLO4duzykwadrat,Area,0.62989,0.11362,0.62123,0.11409,0.00068,OSAVI,"5 37JZB05,08_JESI30",5,30,0.180380701
POLO4malykwadrat,Area,0.68878,0.03427,0.68306,0.03202,0.0003,OSAVI,"5 37JZB05,08_JESI30",5,30,0.049754639
POLO5duzykwadrat,Area,0.63929,0.10477,0.63356,0.10519,0.00061,OSAVI,"5 37JZB05,08_JESI30",5,30,0.163884935
POLO5malykwadrat,Area,0.68255,0.03645,0.679,0.03514,0.00025,OSAVI,"5 37JZB05,08_JESI30",5,30,0.053402681
ENRO2duzykwadrat,Area,0.95042,0.02984,0.95141,0.02841,0.00061,SIPI2,"5 37JZB05,08_JESI30",5,30,0.031396646
ENRO2malykwadrat,Area,0.94321,0.02588,0.94381,0.02496,0.0003,SIPI2,"5 37JZB05,08_JESI30",5,30,0.027438216
ENRO3duzykwadrat,Area,0.94189,0.02555,0.94233,0.02491,0.00055,SIPI2,"5 37JZB05,08_JESI30",5,30,0.02712631
ENRO3malykwadrat,Area,0.94193,0.02148,0.94203,0.0213,0.00025,SIPI2,"5 37JZB05,08_JESI30",5,30,0.022804242
ENRO4duzykwadrat,Area,0.94126,0.02829,0.94249,0.02659,0.00069,SIPI2,"5 37JZB05,08_JESI30",5,30,0.030055458
ENRO4malykwadrat,Area,0.94208,0.02523,0.9424,0.02476,0.00025,SIPI2,"5 37JZB05,08_JESI30",5,30,0.026781165
ENRO5duzykwadrat,Area,0.93738,0.03101,0.93856,0.02967,0.00068,SIPI2,"5 37JZB05,08_JESI30",5,30,0.033081568
ENRO5malykwadrat,Area,0.93746,0.02528,0.93804,0.02449,0.00023,SIPI2,"5 37JZB05,08_JESI30",5,30,0.026966484
POLO2duzykwadrat,Area,0.94323,0.02784,0.94379,0.02707,0.00052,SIPI2,"5 37JZB05,08_JESI30",5,30,0.029515601
POLO2malykwadrat,Area,0.93939,0.02436,0.93991,0.02357,0.00031,SIPI2,"5 37JZB05,08_JESI30",5,30,0.025931722
POLO3duzykwadrat,Area,0.94531,0.03158,0.94612,0.03059,0.00061,SIPI2,"5 37JZB05,08_JESI30",5,30,0.03340703
POLO3malykwadrat,Area,0.93938,0.02472,0.93973,0.02421,0.00028,SIPI2,"5 37JZB05,08_JESI30",5,30,0.026315229
POLO4duzykwadrat,Area,0.94094,0.02834,0.94197,0.02695,0.00068,SIPI2,"5 37JZB05,08_JESI30",5,30,0.030118817
POLO4malykwadrat,Area,0.93675,0.02481,0.93726,0.02411,0.0003,SIPI2,"5 37JZB05,08_JESI30",5,30,0.026485188
POLO5duzykwadrat,Area,0.93573,0.0278,0.93657,0.02667,0.00061,SIPI2,"5 37JZB05,08_JESI30",5,30,0.029709425
POLO5malykwadrat,Area,0.93301,0.02447,0.9336,0.02367,0.00025,SIPI2,"5 37JZB05,08_JESI30",5,30,0.026226943
ENRO2duzykwadrat,Area,0.73197,0.08562,0.73016,0.08398,0.00061,GNDVI,"5 37JZB05,08_JESI50",5,50,0.116972007
ENRO2malykwadrat,Area,0.76218,0.05986,0.75932,0.05776,0.0003,GNDVI,"5 37JZB05,08_JESI50",5,50,0.078537878
ENRO3duzykwadrat,Area,0.75239,0.06985,0.74733,0.06614,0.00055,GNDVI,"5 37JZB05,08_JESI50",5,50,0.092837491
ENRO3malykwadrat,Area,0.77016,0.05786,0.76189,0.05057,0.00025,GNDVI,"5 37JZB05,08_JESI50",5,50,0.075127246
ENRO4duzykwadrat,Area,0.77078,0.07269,0.75935,0.06588,0.00069,GNDVI,"5 37JZB05,08_JESI50",5,50,0.094307066
ENRO4malykwadrat,Area,0.7943,0.06255,0.77522,0.04973,0.00025,GNDVI,"5 37JZB05,08_JESI50",5,50,0.078748584
ENRO5duzykwadrat,Area,0.7598,0.10086,0.74439,0.09581,0.00068,GNDVI,"5 37JZB05,08_JESI50",5,50,0.132745459
ENRO5malykwadrat,Area,0.80418,0.05858,0.78481,0.04629,0.00023,GNDVI,"5 37JZB05,08_JESI50",5,50,0.072844388
POLO2duzykwadrat,Area,0.74293,0.06908,0.74176,0.06826,0.00052,GNDVI,"5 37JZB05,08_JESI50",5,50,0.092983188
